amount,amountCreditDebitIndicator,effectiveDate,glAccountNumber,jeHeaderDescription,journalId,journalIdLineNumber,transactionId,transactionTypeDescription,transactionType,reversalReason,isNegativePostingIndicator,reversalID,reversalType,reversalFiscalYear,isInterCoFlag,clearingDocumentNumber,clearingDate,customerNumber,vendorNumber,documentStatus,documentDate,documentType,transactionKey,accountType,referenceTransaction,businessTransactionCode,postingKey,isClearing,referenceSubledgerDocumentNumber,transactionCode,amountCurrency,approvedBy,approvedDateTime,businessUnitCode,enteredBy,enteredDateTime,fiscalYear,jeLineDescription,journalEntryType,lastModifiedBy,lastModifiedDate,localAmount,localAmountCurrency,period,reportingAmount,reportingAmountCurrency,reversalIndicator,reversalJournalId,segment01,segment02,segment03,segment04,segment05,sourceId,tags,taxCode,userDefined1,userDefined2
2669.03,D,2021-03-19T00:00:00Z,14100,0000003195,18370,1,003-07-0000018370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR002,,,,,,3,,,,,,,,,,,,,,
7941.26,D,2021-03-19T00:00:00Z,14100,0000003196,18371,1,003-07-0000018371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR0101,,,,,,3,,,,,,,,,,,,,,
4387.5,D,2021-03-19T00:00:00Z,14100,0000003197,18372,1,003-07-0000018372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR0101,,,,,,3,,,,,,,,,,,,,,
7396.24,D,2021-03-19T00:00:00Z,14100,0000003198,18373,1,003-07-0000018373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR006,,,,,,3,,,,,,,,,,,,,,
1653.34,D,2021-03-19T00:00:00Z,14100,0000003199,18374,1,003-07-0000018374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / NAN001,,,,,,3,,,,,,,,,,,,,,
6486.0,D,2021-03-19T00:00:00Z,14100,0000003200,18375,1,003-07-0000018375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / KNO001,,,,,,3,,,,,,,,,,,,,,
4244.71,D,2021-03-19T00:00:00Z,14100,0000003201,18376,1,003-07-0000018376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / ha00001,,,,,,3,,,,,,,,,,,,,,
2483.74,D,2021-03-19T00:00:00Z,14100,0000003202,18377,1,003-07-0000018377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / JIM001,,,,,,3,,,,,,,,,,,,,,
1682.6,D,2021-03-19T00:00:00Z,14100,0000003203,18378,1,003-07-0000018378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BET001,,,,,,3,,,,,,,,,,,,,,
935.14,D,2021-03-19T00:00:00Z,14100,0000003204,18379,1,003-07-0000018379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / 1EURO,,,,,,3,,,,,,,,,,,,,,
2859.94,D,2021-03-19T00:00:00Z,14100,0000003205,18380,1,003-07-0000018380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / WEL001,,,,,,3,,,,,,,,,,,,,,
6565.31,D,2021-03-19T00:00:00Z,14100,0000003206,18381,1,003-07-0000018381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / SIN001,,,,,,3,,,,,,,,,,,,,,
1579.94,D,2021-03-19T00:00:00Z,14100,0000003207,18382,1,003-07-0000018382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / NOV001,,,,,,3,,,,,,,,,,,,,,
1435.38,D,2021-03-19T00:00:00Z,14100,0000003208,18383,1,003-07-0000018383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TOT005,,,,,,3,,,,,,,,,,,,,,
5258.13,D,2021-03-19T00:00:00Z,14100,0000003209,18384,1,003-07-0000018384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TUL001,,,,,,3,,,,,,,,,,,,,,
3734.54,D,2021-03-19T00:00:00Z,14100,0000003210,18385,1,003-07-0000018385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TOT003,,,,,,3,,,,,,,,,,,,,,
1882.94,D,2021-03-19T00:00:00Z,14100,0000003211,18386,1,003-07-0000018386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TOT005,,,,,,3,,,,,,,,,,,,,,
-351.16,C,2021-03-19T00:00:00Z,14100,0000000097,18387,1,003-07-0000018387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC / MAN006,,,,,,3,,,,,,,,,,,,,,
-176.25,C,2021-03-19T00:00:00Z,14100,0000000098,18388,1,003-07-0000018388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC / SHI001,,,,,,3,,,,,,,,,,,,,,
-702.38,C,2021-03-19T00:00:00Z,14100,0000000099,18389,1,003-07-0000018389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC / LON007,,,,,,3,,,,,,,,,,,,,,
-86.53,C,2021-03-19T00:00:00Z,14100,0000000100,18390,1,003-07-0000018390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC / LON008,,,,,,3,,,,,,,,,,,,,,
-5373.17,C,2021-03-19T00:00:00Z,14100,0000000101,18391,1,003-07-0000018391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC / BIR004,,,,,,3,,,,,,,,,,,,,,
-158.03,C,2021-03-19T00:00:00Z,14100,0000000102,18392,1,003-07-0000018392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC / BIR007,,,,,,3,,,,,,,,,,,,,,
1135.51,D,2021-03-26T00:00:00Z,14100,0000003212,18569,1,003-07-0000018569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN006,,,,,,3,,,,,,,,,,,,,,
2516.34,D,2021-03-26T00:00:00Z,14100,0000003213,18570,1,003-07-0000018570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN006,,,,,,3,,,,,,,,,,,,,,
2132.53,D,2021-03-26T00:00:00Z,14100,0000003214,18571,1,003-07-0000018571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN004,,,,,,3,,,,,,,,,,,,,,
5734.28,D,2021-03-26T00:00:00Z,14100,0000003215,18572,1,003-07-0000018572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN003,,,,,,3,,,,,,,,,,,,,,
8516.76,D,2021-03-26T00:00:00Z,14100,0000003216,18573,1,003-07-0000018573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN010,,,,,,3,,,,,,,,,,,,,,
963.66,D,2021-03-26T00:00:00Z,14100,0000003217,18574,1,003-07-0000018574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN007,,,,,,3,,,,,,,,,,,,,,
1878.21,D,2021-03-26T00:00:00Z,14100,0000003218,18575,1,003-07-0000018575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN003,,,,,,3,,,,,,,,,,,,,,
3511.17,D,2021-03-26T00:00:00Z,14100,0000003219,18576,1,003-07-0000018576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN007,,,,,,3,,,,,,,,,,,,,,
936.5,D,2021-03-26T00:00:00Z,14100,0000003220,18577,1,003-07-0000018577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN003,,,,,,3,,,,,,,,,,,,,,
772.61,D,2021-03-26T00:00:00Z,14100,0000003221,18578,1,003-07-0000018578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN005,,,,,,3,,,,,,,,,,,,,,
1781.52,D,2021-03-26T00:00:00Z,14100,0000003222,18579,1,003-07-0000018579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN003,,,,,,3,,,,,,,,,,,,,,
1923.15,D,2021-03-26T00:00:00Z,14100,0000003223,18580,1,003-07-0000018580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN008,,,,,,3,,,,,,,,,,,,,,
6612.09,D,2021-03-26T00:00:00Z,14100,0000003224,18581,1,003-07-0000018581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN010,,,,,,3,,,,,,,,,,,,,,
4229.14,D,2021-03-26T00:00:00Z,14100,0000003225,18582,1,003-07-0000018582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN008,,,,,,3,,,,,,,,,,,,,,
1460.47,D,2021-03-26T00:00:00Z,14100,0000003226,18583,1,003-07-0000018583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN008,,,,,,3,,,,,,,,,,,,,,
11017.83,D,2021-03-26T00:00:00Z,14100,0000003227,18584,1,003-07-0000018584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON007,,,,,,3,,,,,,,,,,,,,,
2510.99,D,2021-03-26T00:00:00Z,14100,0000003228,18585,1,003-07-0000018585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON007,,,,,,3,,,,,,,,,,,,,,
61.99,D,2021-03-26T00:00:00Z,14100,0000003229,18586,1,003-07-0000018586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON006,,,,,,3,,,,,,,,,,,,,,
824.59,D,2021-03-26T00:00:00Z,14100,0000003230,18587,1,003-07-0000018587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON007,,,,,,3,,,,,,,,,,,,,,
7800.72,D,2021-03-26T00:00:00Z,14100,0000003231,18588,1,003-07-0000018588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON006,,,,,,3,,,,,,,,,,,,,,
895.48,D,2021-03-26T00:00:00Z,14100,0000003232,18589,1,003-07-0000018589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON009,,,,,,3,,,,,,,,,,,,,,
8291.05,D,2021-03-26T00:00:00Z,14100,0000003233,18590,1,003-07-0000018590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON007,,,,,,3,,,,,,,,,,,,,,
3097.19,D,2021-03-26T00:00:00Z,14100,0000003234,18591,1,003-07-0000018591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON010,,,,,,3,,,,,,,,,,,,,,
7596.58,D,2021-03-26T00:00:00Z,14100,0000003235,18592,1,003-07-0000018592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON004,,,,,,3,,,,,,,,,,,,,,
7246.29,D,2021-03-26T00:00:00Z,14100,0000003236,18593,1,003-07-0000018593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON001,,,,,,3,,,,,,,,,,,,,,
1410.37,D,2021-03-26T00:00:00Z,14100,0000003237,18594,1,003-07-0000018594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON002,,,,,,3,,,,,,,,,,,,,,
3678.97,D,2021-03-26T00:00:00Z,14100,0000003238,18595,1,003-07-0000018595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR005,,,,,,3,,,,,,,,,,,,,,
1283.04,D,2021-03-26T00:00:00Z,14100,0000003239,18596,1,003-07-0000018596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR002,,,,,,3,,,,,,,,,,,,,,
5594.77,D,2021-03-26T00:00:00Z,14100,0000003240,18597,1,003-07-0000018597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR009,,,,,,3,,,,,,,,,,,,,,
3459.2,D,2021-03-26T00:00:00Z,14100,0000003241,18598,1,003-07-0000018598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR003,,,,,,3,,,,,,,,,,,,,,
1597.08,D,2021-03-26T00:00:00Z,14100,0000003242,18599,1,003-07-0000018599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR004,,,,,,3,,,,,,,,,,,,,,
790.17,D,2021-03-26T00:00:00Z,14100,0000003243,18600,1,003-07-0000018600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR001,,,,,,3,,,,,,,,,,,,,,
3894.53,D,2021-03-26T00:00:00Z,14100,0000003244,18601,1,003-07-0000018601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR007,,,,,,3,,,,,,,,,,,,,,
2081.14,D,2021-03-26T00:00:00Z,14100,0000003245,18602,1,003-07-0000018602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR0101,,,,,,3,,,,,,,,,,,,,,
4538.4,D,2021-03-26T00:00:00Z,14100,0000003246,18603,1,003-07-0000018603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR006,,,,,,3,,,,,,,,,,,,,,
3748.34,D,2021-03-26T00:00:00Z,14100,0000003247,18604,1,003-07-0000018604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR006,,,,,,3,,,,,,,,,,,,,,
10867.15,D,2021-03-26T00:00:00Z,14100,0000003248,18605,1,003-07-0000018605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR007,,,,,,3,,,,,,,,,,,,,,
4069.56,D,2021-03-26T00:00:00Z,14100,0000003249,18606,1,003-07-0000018606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR008,,,,,,3,,,,,,,,,,,,,,
1580.54,D,2021-03-26T00:00:00Z,14100,0000003250,18607,1,003-07-0000018607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR006,,,,,,3,,,,,,,,,,,,,,
1230.0,D,2021-03-26T00:00:00Z,14100,0000003251,18608,1,003-07-0000018608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / NEW002,,,,,,3,,,,,,,,,,,,,,
881.25,D,2021-03-26T00:00:00Z,14100,0000003252,18609,1,003-07-0000018609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TOT004,,,,,,3,,,,,,,,,,,,,,
1080.55,D,2021-03-26T00:00:00Z,14100,0000003253,18610,1,003-07-0000018610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / ABB001,,,,,,3,,,,,,,,,,,,,,
1867.41,D,2021-03-26T00:00:00Z,14100,0000003254,18611,1,003-07-0000018611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / NIE001,,,,,,3,,,,,,,,,,,,,,
1435.33,D,2021-03-26T00:00:00Z,14100,0000003255,18612,1,003-07-0000018612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / JIM001,,,,,,3,,,,,,,,,,,,,,
1057.43,D,2021-03-26T00:00:00Z,14100,0000003256,18613,1,003-07-0000018613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MOL001,,,,,,3,,,,,,,,,,,,,,
4120.0,D,2021-03-26T00:00:00Z,14100,0000003257,18614,1,003-07-0000018614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / NEW001,,,,,,3,,,,,,,,,,,,,,
5759.71,D,2021-03-26T00:00:00Z,14100,0000003258,18615,1,003-07-0000018615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / ORL001,,,,,,3,,,,,,,,,,,,,,
5412.12,D,2021-03-26T00:00:00Z,14100,0000003259,18616,1,003-07-0000018616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TOT004,,,,,,3,,,,,,,,,,,,,,
8072.25,D,2021-03-26T00:00:00Z,14100,0000003260,18617,1,003-07-0000018617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / STY001,,,,,,3,,,,,,,,,,,,,,
3383.45,D,2021-03-26T00:00:00Z,14100,0000003261,18618,1,003-07-0000018618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TOT002,,,,,,3,,,,,,,,,,,,,,
174.0,D,2021-03-26T00:00:00Z,14100,0000003262,18619,1,003-07-0000018619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / OTT001,,,,,,3,,,,,,,,,,,,,,
1409.91,D,2021-03-26T00:00:00Z,14100,0000003263,18620,1,003-07-0000018620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BET001,,,,,,3,,,,,,,,,,,,,,
-899.95,C,2021-03-26T00:00:00Z,14100,0000000103,18621,1,003-07-0000018621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC / NOV001,,,,,,3,,,,,,,,,,,,,,
-351.16,C,2021-03-26T00:00:00Z,14100,0000000104,18622,1,003-07-0000018622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC / LON008,,,,,,3,,,,,,,,,,,,,,
-35.12,C,2021-03-26T00:00:00Z,14100,0000000105,18623,1,003-07-0000018623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC / ha00001,,,,,,3,,,,,,,,,,,,,,
-187.3,C,2021-03-26T00:00:00Z,14100,0000000106,18624,1,003-07-0000018624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC / MAN010,,,,,,3,,,,,,,,,,,,,,
-561.9,C,2021-03-26T00:00:00Z,14100,0000000107,18625,1,003-07-0000018625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC / BIR003,,,,,,3,,,,,,,,,,,,,,
-175.59,C,2021-03-26T00:00:00Z,14100,0000000108,18626,1,003-07-0000018626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC / LON006,,,,,,3,,,,,,,,,,,,,,
-1404.75,C,2021-03-26T00:00:00Z,14100,0000000109,18627,1,003-07-0000018627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC / BIR0101,,,,,,3,,,,,,,,,,,,,,
-221.66,C,2021-03-26T00:00:00Z,14100,0000000110,18628,1,003-07-0000018628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC / BIR001,,,,,,3,,,,,,,,,,,,,,
-274.51,C,2021-03-26T00:00:00Z,14100,0000000111,18629,1,003-07-0000018629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC / MAN001,,,,,,3,,,,,,,,,,,,,,
-56.19,C,2021-03-26T00:00:00Z,14100,0000000112,18630,1,003-07-0000018630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC / BIR003,,,,,,3,,,,,,,,,,,,,,
-37.6,C,2021-03-26T00:00:00Z,14100,0000000113,18631,1,003-07-0000018631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC / WEL001,,,,,,3,,,,,,,,,,,,,,
13377.32,D,2021-04-02T00:00:00Z,14100,0000003264,18880,1,003-07-0000018880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN010,,,,,,4,,,,,,,,,,,,,,
128.77,D,2021-04-02T00:00:00Z,14100,0000003265,18881,1,003-07-0000018881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN001,,,,,,4,,,,,,,,,,,,,,
4430.23,D,2021-04-02T00:00:00Z,14100,0000003266,18882,1,003-07-0000018882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN009,,,,,,4,,,,,,,,,,,,,,
3959.52,D,2021-04-02T00:00:00Z,14100,0000003267,18883,1,003-07-0000018883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN005,,,,,,4,,,,,,,,,,,,,,
1852.61,D,2021-04-02T00:00:00Z,14100,0000003268,18884,1,003-07-0000018884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN006,,,,,,4,,,,,,,,,,,,,,
758.21,D,2021-04-02T00:00:00Z,14100,0000003269,18885,1,003-07-0000018885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN008,,,,,,4,,,,,,,,,,,,,,
5213.73,D,2021-04-02T00:00:00Z,14100,0000003270,18886,1,003-07-0000018886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN004,,,,,,4,,,,,,,,,,,,,,
4159.77,D,2021-04-02T00:00:00Z,14100,0000003271,18887,1,003-07-0000018887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN007,,,,,,4,,,,,,,,,,,,,,
4040.72,D,2021-04-02T00:00:00Z,14100,0000003272,18888,1,003-07-0000018888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN009,,,,,,4,,,,,,,,,,,,,,
2946.35,D,2021-04-02T00:00:00Z,14100,0000003273,18889,1,003-07-0000018889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON005,,,,,,4,,,,,,,,,,,,,,
2879.6,D,2021-04-02T00:00:00Z,14100,0000003274,18890,1,003-07-0000018890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON010,,,,,,4,,,,,,,,,,,,,,
6400.44,D,2021-04-02T00:00:00Z,14100,0000003275,18891,1,003-07-0000018891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON010,,,,,,4,,,,,,,,,,,,,,
807.45,D,2021-04-02T00:00:00Z,14100,0000003276,18892,1,003-07-0000018892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON009,,,,,,4,,,,,,,,,,,,,,
4740.86,D,2021-04-02T00:00:00Z,14100,0000003277,18893,1,003-07-0000018893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON006,,,,,,4,,,,,,,,,,,,,,
821.31,D,2021-04-02T00:00:00Z,14100,0000003278,18894,1,003-07-0000018894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON010,,,,,,4,,,,,,,,,,,,,,
4431.8,D,2021-04-02T00:00:00Z,14100,0000003279,18895,1,003-07-0000018895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON002,,,,,,4,,,,,,,,,,,,,,
445.54,D,2021-04-02T00:00:00Z,14100,0000003280,18896,1,003-07-0000018896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON006,,,,,,4,,,,,,,,,,,,,,
3334.76,D,2021-04-02T00:00:00Z,14100,0000003281,18897,1,003-07-0000018897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON009,,,,,,4,,,,,,,,,,,,,,
5045.39,D,2021-04-02T00:00:00Z,14100,0000003282,18898,1,003-07-0000018898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON009,,,,,,4,,,,,,,,,,,,,,
3525.22,D,2021-04-02T00:00:00Z,14100,0000003283,18899,1,003-07-0000018899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON001,,,,,,4,,,,,,,,,,,,,,
846.6,D,2021-04-02T00:00:00Z,14100,0000003284,18900,1,003-07-0000018900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON004,,,,,,4,,,,,,,,,,,,,,
586.01,D,2021-04-02T00:00:00Z,14100,0000003285,18901,1,003-07-0000018901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON009,,,,,,4,,,,,,,,,,,,,,
5180.48,D,2021-04-02T00:00:00Z,14100,0000003286,18902,1,003-07-0000018902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON010,,,,,,4,,,,,,,,,,,,,,
4815.67,D,2021-04-02T00:00:00Z,14100,0000003287,18903,1,003-07-0000018903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON002,,,,,,4,,,,,,,,,,,,,,
749.2,D,2021-04-02T00:00:00Z,14100,0000003288,18904,1,003-07-0000018904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR0101,,,,,,4,,,,,,,,,,,,,,
8955.28,D,2021-04-02T00:00:00Z,14100,0000003289,18905,1,003-07-0000018905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR003,,,,,,4,,,,,,,,,,,,,,
1724.45,D,2021-04-02T00:00:00Z,14100,0000003290,18906,1,003-07-0000018906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR002,,,,,,4,,,,,,,,,,,,,,
5.38,D,2021-04-02T00:00:00Z,14100,0000003291,18907,1,003-07-0000018907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR004,,,,,,4,,,,,,,,,,,,,,
1946.75,D,2021-04-02T00:00:00Z,14100,0000003292,18908,1,003-07-0000018908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR006,,,,,,4,,,,,,,,,,,,,,
1610.9,D,2021-04-02T00:00:00Z,14100,0000003293,18909,1,003-07-0000018909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR008,,,,,,4,,,,,,,,,,,,,,
6593.66,D,2021-04-02T00:00:00Z,14100,0000003294,18910,1,003-07-0000018910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR003,,,,,,4,,,,,,,,,,,,,,
13479.96,D,2021-04-02T00:00:00Z,14100,0000003295,18911,1,003-07-0000018911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR003,,,,,,4,,,,,,,,,,,,,,
1170.63,D,2021-04-02T00:00:00Z,14100,0000003296,18912,1,003-07-0000018912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR001,,,,,,4,,,,,,,,,,,,,,
2350.45,D,2021-04-02T00:00:00Z,14100,0000003297,18913,1,003-07-0000018913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR008,,,,,,4,,,,,,,,,,,,,,
5619.94,D,2021-04-02T00:00:00Z,14100,0000003298,18914,1,003-07-0000018914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR008,,,,,,4,,,,,,,,,,,,,,
587.19,D,2021-04-02T00:00:00Z,14100,0000003299,18915,1,003-07-0000018915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR005,,,,,,4,,,,,,,,,,,,,,
3238.77,D,2021-04-02T00:00:00Z,14100,0000003300,18916,1,003-07-0000018916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR003,,,,,,4,,,,,,,,,,,,,,
114.03,D,2021-04-02T00:00:00Z,14100,0000003301,18917,1,003-07-0000018917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / CHE001,,,,,,4,,,,,,,,,,,,,,
4062.21,D,2021-04-02T00:00:00Z,14100,0000003302,18918,1,003-07-0000018918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / SOM001,,,,,,4,,,,,,,,,,,,,,
50.76,D,2021-04-02T00:00:00Z,14100,0000003303,18919,1,003-07-0000018919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TTC001,,,,,,4,,,,,,,,,,,,,,
5711.01,D,2021-04-02T00:00:00Z,14100,0000003304,18920,1,003-07-0000018920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / FES001,,,,,,4,,,,,,,,,,,,,,
1559.6,D,2021-04-02T00:00:00Z,14100,0000003305,18921,1,003-07-0000018921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / ONT001,,,,,,4,,,,,,,,,,,,,,
4712.02,D,2021-04-02T00:00:00Z,14100,0000003306,18922,1,003-07-0000018922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / ONT001,,,,,,4,,,,,,,,,,,,,,
930.49,D,2021-04-02T00:00:00Z,14100,0000003307,18923,1,003-07-0000018923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / EPOS10,,,,,,4,,,,,,,,,,,,,,
4542.51,D,2021-04-02T00:00:00Z,14100,0000003308,18924,1,003-07-0000018924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TOT005,,,,,,4,,,,,,,,,,,,,,
1433.72,D,2021-04-02T00:00:00Z,14100,0000003309,18925,1,003-07-0000018925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / ha00001,,,,,,4,,,,,,,,,,,,,,
